"age","gender","Ct","wave","predicted_log_los","predicted_los"
30,"0",20,"1",1.60320235674076,4.96891922519168
50,"0",20,"1",1.81130750966249,6.11844212672156
70,"0",20,"1",2.01941266258422,7.53389869335156
30,"1",20,"1",1.77861872437527,5.92167130671116
50,"1",20,"1",1.986723877297,7.2916063919679
70,"1",20,"1",2.19482903021873,8.9784658792411
30,"0",25,"1",1.58033388189686,4.85657706373123
50,"0",25,"1",1.78843903481859,5.98011043281883
70,"0",25,"1",1.99654418774032,7.36356497990655
30,"1",25,"1",1.75575024953137,5.78778839899925
50,"1",25,"1",1.9638554024531,7.12675065866487
70,"1",25,"1",2.17196055537483,8.77547198504393
30,"0",30,"1",1.55746540705296,4.74677484318542
50,"0",30,"1",1.76557055997469,5.84490627647251
70,"0",30,"1",1.97367571289642,7.19708233681926
30,"1",30,"1",1.73288177468747,5.65693244635611
50,"1",30,"1",1.9409869276092,6.96562214421348
70,"1",30,"1",2.14909208053093,8.57706757435492
30,"0",20,"2",1.44838623293936,4.25624038949913
50,"0",20,"2",1.65649138586109,5.24089028626958
70,"0",20,"2",1.86459653878282,6.45333169162167
30,"1",20,"2",1.62380260057388,5.0723417803174
50,"1",20,"2",1.8319077534956,6.24579072899432
70,"1",20,"2",2.04001290641733,7.6907084577314
30,"0",25,"2",1.42551775809546,4.16001116471571
50,"0",25,"2",1.63362291101719,5.12239913838543
70,"0",25,"2",1.84172806393892,6.30742848853025
30,"1",25,"2",1.60093412572998,4.95766134108264
50,"1",25,"2",1.8090392786517,6.10457981395921
70,"1",25,"2",2.01714443157343,7.51682943653029
30,"0",30,"2",1.40264928325156,4.06595758389387
50,"0",30,"2",1.61075443617329,5.00658695368501
70,"0",30,"2",1.81885958909502,6.16482400704336
30,"1",30,"2",1.57806565088608,4.845573708822
50,"1",30,"2",1.7861708038078,5.96656153271384
70,"1",30,"2",1.99427595672953,7.34688164145484
30,"0",20,"3",1.78652804726347,5.96869342855445
50,"0",20,"3",1.99463320018519,7.34950673571171
70,"0",20,"3",2.20273835310692,9.04976104148036
30,"1",20,"3",1.96194441489798,7.11314453155815
50,"1",20,"3",2.17004956781971,8.7587181805447
70,"1",20,"3",2.37815472074144,10.784983185123
30,"0",25,"3",1.76365957241957,5.83374739895126
50,"0",25,"3",1.97176472534129,7.18334193509028
70,"0",25,"3",2.17986987826302,8.84515523687277
30,"1",25,"3",1.93907594005408,6.9523236376695
50,"1",25,"3",2.14718109297581,8.56069255617216
70,"1",25,"3",2.35528624589754,10.5411457896209
30,"0",30,"3",1.74079109757567,5.70185236051115
50,"0",30,"3",1.94889625049739,7.02093394998837
70,"0",30,"3",2.15700140341912,8.64517535941256
30,"1",30,"3",1.91620746521018,6.79513873905641
50,"1",30,"3",2.12431261813191,8.36714408782859
70,"1",30,"3",2.33241777105364,10.3028213072521
